Date,Open,High,Low,Close,Volume,Ticker
2015-01-02,24.805923508061987,24.817058905170082,23.90623813027048,24.3471736907959,212818400,AAPL
2015-01-05,24.11556673220304,24.195736818722285,23.47420773907181,23.661270141601562,257142000,AAPL
2015-01-06,23.72585205994149,23.924049860493223,23.300505111079683,23.663497924804688,263188400,AAPL
2015-01-07,23.872834880634,24.095529242203433,23.761487699849283,23.995317459106445,160423600,AAPL
2015-01-08,24.324897125472393,24.975164019945158,24.206867729051606,24.91726303100586,237458000,AAPL
2015-01-09,25.090969990443114,25.2201331108292,24.543142137348912,24.943992614746094,214798000,AAPL
2015-01-12,25.07538875931641,25.082069319381844,24.229151070234366,24.329362869262695,198603200,AAPL
2015-01-13,24.81482618930607,25.119917995302647,24.253637294716945,24.545366287231445,268367600,AAPL
2015-01-14,24.282591271265595,24.60549738776521,24.16233612262507,24.451839447021484,195826400,AAPL
2015-01-15,24.496379965846995,24.50974108395914,23.752581607869665,23.788211822509766,240056000,AAPL
2015-01-16,23.834971038745866,23.957453585315836,23.427440055455996,23.603368759155273,314053200,AAPL
2015-01-20,24.015360187035284,24.267005913995643,23.716950545004867,24.211332321166992,199599600,AAPL
2015-01-21,24.262545986446522,24.732431147291503,24.111113777752077,24.396163940429688,194303600,AAPL
2015-01-22,24.554277991079733,25.046432270318064,24.434022845619882,25.03084373474121,215185600,AAPL
2015-01-23,25.008571464728334,25.331477531676878,24.837095896138095,25.160003662109375,185859200,AAPL
2015-01-26,25.329261344927605,25.467332488744212,25.11992975794412,25.186737060546875,222460000,AAPL
2015-01-27,25.035302189583984,25.048665007932122,24.2803683653118,24.30486488342285,382274800,AAPL
2015-01-28,26.19553532123924,26.304656774129587,25.678884506225586,25.678884506225586,585908400,AAPL
2015-01-29,25.903807377160213,26.54294078942319,25.734559191166447,26.47835922241211,337745600,AAPL
2015-01-30,26.367010411699074,26.723321018811966,26.021833502263554,26.090869903564453,334982000,AAPL
2015-02-02,26.289070523396077,26.53848712534815,25.85036235157558,26.418231964111328,250956400,AAPL
2015-02-03,26.389277320160577,26.520666155421967,26.191079508276978,26.42268180847168,207662800,AAPL
2015-02-04,26.389274556938666,26.83689057578271,26.346962096240286,26.625329971313477,280598800,AAPL
2015-02-05,26.83325702823042,26.88020890532146,26.661106399900362,26.815372467041016,168984800,AAPL
2015-02-06,26.833259287893966,26.884681883180647,26.482249372284485,26.58956527709961,174826400,AAPL
2015-02-09,26.50460928390472,26.7930172733409,26.477779880030614,26.766189575195312,155559200,AAPL
2015-02-10,26.866789270809072,27.309464928267612,26.864554767080033,27.280399322509766,248034000,AAPL
2015-02-11,27.448083069083964,27.92876582622823,27.38771905108365,27.919822692871094,294247200,AAPL
2015-02-12,28.18363594935128,28.50111117734957,28.07408556321851,28.2730655670166,297898000,AAPL
2015-02-13,28.456399906471493,28.456399906471493,28.09197616248528,28.411685943603516,217088800,AAPL
2015-02-17,28.50334519120033,28.814113491034405,28.37590854257936,28.579360961914062,252609600,AAPL
2015-02-18,28.53464562922572,28.791755138903664,28.49440238679154,28.77834129333496,179566800,AAPL
2015-02-19,28.724686354836855,28.8476523081472,28.691151736414305,28.717979431152344,149449600,AAPL
2015-02-20,28.755986560261935,28.95273208618164,28.628551598396026,28.95273208618164,195793600,AAPL
2015-02-23,29.068988042084644,29.7352352142334,28.988501554670574,29.7352352142334,283896400,AAPL
2015-02-24,29.72183117627389,29.869390353802743,29.32610553161284,29.549678802490234,276912400,AAPL
2015-02-25,29.41329565667243,29.422240496915805,28.650910070132056,28.793996810913086,298846800,AAPL
2015-02-26,28.793998869255304,29.25903166290082,28.306610796317273,29.158424377441406,365150000,AAPL
2015-02-27,29.064519931985192,29.191958310724683,28.671032274876598,28.720218658447266,248059200,AAPL
2015-03-02,28.89683744330111,29.12711757708943,28.68444357571901,28.861064910888672,192386800,AAPL
2015-03-03,28.83200266833348,28.95720312012517,28.637491655804688,28.921430587768555,151265200,AAPL
2015-03-04,28.86330583572629,28.966147612814165,28.688918986353976,28.738101959228516,126665200,AAPL
2015-03-05,28.747047749884217,28.785054791496215,28.116571278214177,28.26189422607422,226068400,AAPL
2015-03-06,28.706799740534585,28.923666034260794,28.22835489763584,28.30436897277832,291368400,AAPL
2015-03-09,28.608432226564318,28.968386993214324,27.960069474894784,28.42510223388672,354114000,AAPL
2015-03-10,28.26189623412769,28.44299002645178,27.678369896940534,27.837106704711914,275426400,AAPL
2015-03-11,27.890755208650276,27.895225921890837,27.30052212866895,27.329586029052734,275756000,AAPL
2015-03-12,27.345230671725343,27.924286001132632,27.193200865715678,27.82367706298828,193450800,AAPL
2015-03-13,27.812506048221806,28.036079245224027,27.405602897906892,27.631410598754883,207309200,AAPL
2015-03-16,27.69625489000103,27.93547821044922,27.470447125075065,27.93547821044922,143497200,AAPL
2015-03-17,28.147867158486445,28.465340703683747,28.091973856625163,28.402740478515625,204092400,AAPL
2015-03-18,28.393795482700092,28.876714397848257,28.252944985312592,28.722448348999023,261083600,AAPL
2015-03-19,28.785055085724473,28.89684170741661,28.483231548301408,28.50558853149414,183238000,AAPL
