Date,Open,High,Low,Close,Volume,Ticker
2015-01-02,78.28097653689777,78.62964314038716,77.40432039056797,78.1514663696289,18177500,META
2015-01-05,77.68325776365303,78.94842155353801,76.5675170825391,76.8962631225586,26452200,META
2015-01-06,76.93610613930245,77.29472917424276,75.07321965039611,75.86021423339844,27399300,META
2015-01-07,76.46789349875009,77.06560869079864,75.53146821764538,75.86021423339844,22045300,META
2015-01-08,76.44796944737853,77.93230483425258,75.7904849810127,77.88249206542969,23961000,META
2015-01-09,77.90240903216072,78.32081651010225,76.90621450438188,77.44416046142578,21157000,META
2015-01-12,77.54378021323096,77.70317498958815,75.91998583098886,76.42804718017578,19190200,META
2015-01-13,76.93610332825126,77.78286711941152,75.56135007637248,76.15906524658203,25179600,META
2015-01-14,76.12918984214978,76.90622041750339,75.74067455447299,75.9897232055664,25918600,META
2015-01-15,76.10926709737892,76.27861835114743,73.26015000307909,73.7682113647461,34134000,META
2015-01-16,73.75824447483052,75.03337226688143,73.55900100709684,74.89390563964844,21791500,META
2015-01-20,75.43185702530059,76.01960819655979,74.53528035694089,75.94987487792969,22821600,META
2015-01-21,75.87018803913202,77.00584932981225,75.5613625300088,76.4479751586914,25096700,META
2015-01-22,76.87634588804279,77.45414065852138,76.388212595917,77.35452270507812,19519500,META
2015-01-23,77.35451340057739,77.89245940489991,76.74683407719613,77.53382873535156,16746500,META
2015-01-26,77.68326253290363,78.17139578570101,76.99588578890993,77.20508575439453,19260800,META
2015-01-27,76.41808417433249,76.58743542630735,75.34219221997219,75.49162292480469,20110000,META
2015-01-28,76.6073669681807,77.34454885089346,75.710790299821,75.94987487792969,53306400,META
2015-01-29,76.5575531015019,77.72309895350153,73.92759997887427,77.70317840576172,61293500,META
2015-01-30,77.70317485715113,77.86256963323663,75.46173712088715,75.62113189697266,42649500,META
2015-02-02,75.82036863501493,75.85025325578289,73.46934886335855,74.70462799072266,41955300,META
2015-02-03,74.9038752998948,75.29239059050177,73.57893464199836,75.11307525634766,26957700,META
2015-02-04,74.80424761645692,76.05945491959389,74.72455782606272,75.34219360351562,20277400,META
