Date,Open,High,Low,Close,Volume,Ticker
2015-01-02,0.48314347863197327,0.48674367874227953,0.47546308987881286,0.48314347863197327,113680000,NVDA
2015-01-05,0.48314359336490276,0.4845836737510036,0.4728230935621841,0.47498318552970886,197952000,NVDA
2015-01-06,0.4757031319558222,0.47618314911936305,0.4601023881652098,0.4605824053287506,197764000,NVDA
2015-01-07,0.4639425010583763,0.4680227180111729,0.45794221567087257,0.4593822956085205,321808000,NVDA
2015-01-08,0.4646626871043356,0.4795434224327318,0.46442266416873185,0.4766632616519928,283780000,NVDA
2015-01-09,0.47834313305259246,0.48218332649056994,0.47186280304955386,0.47858312726020813,209540000,NVDA
2015-01-12,0.4797833999729277,0.480023422900135,0.4682628430878636,0.4725830554962158,190732000,NVDA
2015-01-13,0.4761831537171852,0.4857836115271831,0.4685027931915111,0.47186294198036194,236720000,NVDA
2015-01-14,0.4668227254405031,0.47522312614379847,0.4656226681971752,0.47378304600715637,155260000,NVDA
2015-01-15,0.4771432804550045,0.4800234124607278,0.4701829304452459,0.4704229533672333,188932000,NVDA
2015-01-16,0.46970292663487406,0.4795434089315523,0.4682628462850489,0.47906339168548584,181512000,NVDA
2015-01-20,0.4824234489163048,0.48506355757143915,0.47450306572766104,0.4805033802986145,140308000,NVDA
2015-01-21,0.47786322076959203,0.4884237407330063,0.47450304362193424,0.48722365498542786,144780000,NVDA
2015-01-22,0.4881837594371941,0.4970642350209807,0.48314353590848785,0.4956241548061371,159712000,NVDA
2015-01-23,0.4961040519708035,0.49802417764449236,0.4920238635961638,0.49706414341926575,120416000,NVDA
2015-01-26,0.49490416049957275,0.49730427533868166,0.491784005486406,0.49490416049957275,133240000,NVDA
2015-01-27,0.48722374018774495,0.487703786015371,0.4701829144324919,0.47114297747612,357948000,NVDA
2015-01-28,0.4769033063266109,0.47882340406408647,0.4632226278293645,0.4634626507759094,272728000,NVDA
2015-01-29,0.4637025310826533,0.47738317675996045,0.4615424110631085,0.4747430682182312,235340000,NVDA
2015-01-30,0.4713828936893329,0.47690316228793256,0.46010236222970186,0.46082237362861633,298200000,NVDA
2015-02-02,0.46370263491964675,0.47282307695073306,0.45458219288856044,0.4709029793739319,259604000,NVDA
2015-02-03,0.4742630228343194,0.4831434685687409,0.4718629085518529,0.48266342282295227,183468000,NVDA
2015-02-04,0.4812235720672259,0.48938395210026187,0.4797834629266469,0.4838636815547943,181516000,NVDA
2015-02-05,0.4843434341779177,0.4920238217733565,0.48386344571772205,0.49178382754325867,140448000,NVDA
2015-02-06,0.4913039191501935,0.4970642400680568,0.48746372427936696,0.4896238446235657,210524000,NVDA
2015-02-09,0.48674352622254397,0.49058366217258875,0.48362337284571644,0.48914363980293274,273944000,NVDA
2015-02-10,0.4896237105678267,0.503064360324135,0.4874635908150545,0.5028243660926819,226204000,NVDA
2015-02-11,0.5040246910685603,0.5040246910685603,0.49610430453750975,0.4994645118713379,320832000,NVDA
2015-02-12,0.5280257035588098,0.5400262760258467,0.5249055489950559,0.535226047039032,676904000,NVDA
2015-02-13,0.5340259947124262,0.5361861150591006,0.5258656163670962,0.5354660749435425,310084000,NVDA
2015-02-17,0.5345061014281285,0.5397863771360674,0.5311459519881916,0.5371462106704712,203340000,NVDA
2015-02-18,0.5364262326630642,0.5373863245199995,0.5299459273566812,0.5309059619903564,170948000,NVDA
2015-02-19,0.5376261658157018,0.5385862001760646,0.5299457764863112,0.5323458909988403,169432000,NVDA
