Date,Open,High,Low,Close,Volume,Ticker,Daily Return,5-Day Moving Avg,10-Day Volatility
2015-01-15,39.60936323425808,39.74647902625709,38.91521269839525,38.97520065307617,32750800,MSFT,-0.010443926690962502,39.69335021972656,0.5601716159793843
2015-01-16,38.82952390662142,39.66078712278339,38.709544705443335,39.62651062011719,35695300,MSFT,0.016710881692141077,39.53052597045898,0.551699461137776
2015-01-20,39.67792281540861,39.97786588300665,39.05233175775364,39.75505065917969,36161900,MSFT,0.0032437889950684973,39.49453125,0.5516462595461276
2015-01-21,39.36941955068807,39.54081515761008,38.975211943136955,39.35227966308594,39081100,MSFT,-0.010131316384091926,39.41911849975586,0.527242056869741
2015-01-22,39.746482616011335,40.39778186955498,39.48939089143091,40.38921356201172,35898000,MSFT,0.02635003379228551,39.61965103149414,0.559543322411847
2015-01-23,40.58631975419138,40.61202794745758,40.10641277559628,40.43206405639648,26211600,MSFT,0.0010609390628260051,39.911023712158205,0.5015608397728564
2015-01-26,40.27780101723641,40.38920861624862,39.62650184344603,40.28636932373047,42525500,MSFT,-0.0036034453364237606,40.04299545288086,0.481722655954262
2015-01-27,36.807056109020095,37.02129973797935,36.08719738495305,36.55853271484375,169164000,MSFT,-0.09253344670826058,39.40369186401367,1.1228888763750446
2015-01-28,36.62709162631437,36.66993969756246,35.27307034500635,35.29877853393555,84507100,MSFT,-0.03445855419675281,38.59299163818359,1.7169630375499205
2015-01-29,35.075979517782734,36.095778373033546,34.95600356647081,36.00151062011719,63585300,MSFT,0.019908113406985173,37.715451049804685,1.9513049520796613
2015-01-30,35.60729545014698,35.6330069121984,34.57892523375778,34.62177658081055,78004900,MSFT,-0.03832433738310037,36.5533935546875,2.3249069688593127
2015-02-02,34.78460039428118,35.45303956018098,34.47608900414318,35.375911712646484,50352500,MSFT,0.02178210381768575,35.571302032470705,2.4279467019359053
2015-02-03,35.67585794855853,35.93294970670036,35.178811049598465,35.650146484375,52082400,MSFT,0.007752019904280871,35.389624786376956,2.408956429764536
2015-02-04,35.9415120362092,36.1728955607741,35.4444684890353,35.85581588745117,41614800,MSFT,0.0057691040110119385,35.50103225708008,2.346506965016597
2015-02-05,36.181474389106576,36.54140220895029,35.87296296118386,36.37857818603515,36548200,MSFT,0.01457956779521874,35.576445770263675,2.0336837644043846
2015-02-06,36.57567905412271,36.66994679056151,36.12148352666184,36.344295501708984,34616600,MSFT,-0.0009423865922094654,35.92094955444336,1.5386922476289289
2015-02-09,36.19860896945863,36.62709627451373,36.172897508168205,36.30144500732422,31381100,MSFT,-0.0011790156830182585,36.106056213378906,0.6081237829395193
2015-02-10,36.62709359307516,36.6528017833848,36.14718666967149,36.50711441040039,29670700,MSFT,0.005665598243669745,36.27744979858399,0.6015427364452932
2015-02-11,36.54997949329681,36.54997949329681,36.17290845847772,36.31859588623047,38262500,MSFT,-0.005163884552765841,36.37000579833985,0.5870827255976873
2015-02-12,36.55853316284957,36.927032470703125,36.42998567625939,36.927032470703125,33268800,MSFT,0.01675275625683903,36.479696655273436,0.666256547854705
2015-02-13,37.17556984219883,37.59548568725586,36.978466019341504,37.59548568725586,40264900,MSFT,0.01810200202475154,36.72993469238281,0.631568510053107
2015-02-17,37.94932995747586,37.97522110012433,37.276130617348635,37.61273193359375,33695700,MSFT,0.0004587318403426188,36.992192077636716,0.653629153296924
2015-02-18,37.65590467826552,37.71631957102918,37.44876555138674,37.56959533691406,27111700,MSFT,-0.0011468615668717153,37.204688262939456,0.6420325240878747
2015-02-19,37.26751788641358,37.56959232602311,37.155317397830984,37.543701171875,27603400,MSFT,-0.0006892319389349977,37.44970932006836,0.6041984047525073
2015-02-20,37.552307826067064,37.8716472324596,37.362433989478575,37.85438537597656,29721100,MSFT,0.008275268404658531,37.635179901123045,0.6392335470322741
2015-02-23,37.716310653117525,38.13921480246868,37.67315763882757,38.10469436645508,32518800,MSFT,0.006612417240232649,37.73702163696289,0.6629771260756239
2015-02-24,38.10469162521784,38.23415065877449,37.90618184750963,38.05290603637695,25271700,MSFT,-0.0013591062975095713,37.82505645751953,0.6193063040562818
2015-02-25,37.93207478621521,38.05290452969606,37.80261246542082,37.96659851074219,29759800,MSFT,-0.002268092890258089,37.904457092285156,0.5515099005584096
2015-02-26,37.96660461927171,38.17374041503296,37.88029529406777,38.02701950073242,28957300,MSFT,0.0015914248934663089,38.00112075805664,0.35608438152720345
2015-02-27,38.08743844825393,38.14785333616428,37.68179280740058,37.84577560424805,33807700,MSFT,-0.004766187275889067,37.99939880371094,0.21955202535986892
2015-03-02,37.69041422165722,38.13921278978955,37.586846334354,37.87166213989258,31924000,MSFT,0.0006840006640431717,37.95279235839844,0.2054696564233165
2015-03-03,37.59547594584511,37.82850614316382,37.18983042173141,37.35381317138672,31748600,MSFT,-0.013673785074259426,37.81297378540039,0.24956050495363552
2015-03-04,37.12078031710781,37.29339563154767,37.00858316123068,37.163936614990234,25748700,MSFT,-0.005083190718047748,37.65244140625,0.31815190843069086
2015-03-05,37.17256093900778,37.31928508903059,36.95679264783993,37.20708465576172,23193500,MSFT,0.001161019114269024,37.48845443725586,0.36071002550885584
2015-03-06,37.112150296908794,37.20708888258598,36.37853934054309,36.559783935546875,36248800,MSFT,-0.01739724372934992,37.231256103515626,0.5159272364466181
2015-03-09,36.41306066804227,37.224351662144485,36.41306066804227,36.982688903808594,32108000,MSFT,0.0115674909076946,37.05346145629883,0.5196676452054935
2015-03-10,36.551154210526605,36.861861136121526,36.27497100830078,36.27497100830078,39159700,MSFT,-0.0191364640183026,36.83769302368164,0.6074074852743396
2015-03-11,36.5166272517734,36.56840953520692,36.11098180560877,36.2318115234375,32215300,MSFT,-0.0011897868878628648,36.651268005371094,0.6501380415295132
2015-03-12,35.67082465659308,35.94700787697855,35.265179111242816,35.40327072143555,59992500,MSFT,-0.0228677719154613,36.29050521850586,0.7751230743745299
2015-03-13,35.12708389289706,35.79165072755085,35.04940716436965,35.71397399902344,58007700,MSFT,0.00877611789127064,36.12134323120117,0.776043853086971
